Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Brazil,Serie A,2025,31/08/2025,22:30,Mirassol,Bahia,5,1,H,2.25,3.23,3.58,2.35,3.3,3.3,2.26,3.22,3.16,2.4,3.35,3.4,2.35,3.2,3.2
Brazil,Serie A,2025,31/08/2025,22:30,Vitoria,Atletico-MG,1,0,H,3.25,2.94,2.59,3.5,3.1,2.42,3.25,3.01,2.34,3.55,3.1,2.48,3.5,3,2.3
Brazil,Serie A,2025,01/09/2025,00:30,Internacional,Fortaleza,2,1,H,1.62,3.97,6.03,1.66,4,5.75,1.62,3.81,5.36,1.68,3.95,6.2,1.62,3.8,5.75
Brazil,Serie A,2025,01/09/2025,00:30,Sport Recife,Vasco,2,3,A,2.47,3.3,3.08,2.5,3.3,3.05,2.41,3.22,2.92,2.56,3.45,3.05,2.5,3.2,2.9
Brazil,Serie A,2025,13/09/2025,20:00,Fortaleza,Vitoria,2,0,H,1.87,3.46,4.76,1.88,3.5,4.75,1.83,3.42,4.39,1.92,3.55,5,1.83,3.5,4.75
Brazil,Serie A,2025,13/09/2025,20:00,Gremio,Mirassol,0,1,A,2.24,3.18,3.67,2.4,3.2,3.4,2.28,3.1,3.25,2.4,3.25,3.55,2.35,3,3.4
Brazil,Serie A,2025,13/09/2025,22:30,Palmeiras,Internacional,4,1,H,1.51,4.1,7.75,1.5,4.33,8.6,1.44,4.14,7.46,1.51,4.4,8.8,1.42,4.33,8
Brazil,Serie A,2025,14/09/2025,01:00,Fluminense,Corinthians,0,1,A,2.25,2.97,3.97,2.45,2.95,3.65,2.34,2.87,3.41,2.5,2.96,3.75,2.38,2.9,3.5
Brazil,Serie A,2025,14/09/2025,15:00,Bragantino,Sport Recife,1,1,D,1.75,3.71,5.15,1.86,3.8,5.5,1.7,3.63,4.96,1.75,3.9,5.7,1.65,3.8,5.5
Brazil,Serie A,2025,14/09/2025,20:00,Atletico-MG,Santos,1,1,D,1.91,3.43,4.6,1.95,3.5,4.35,1.9,3.38,4.07,2.02,3.5,4.5,1.95,3.25,4.2
Brazil,Serie A,2025,14/09/2025,20:00,Juventude,Flamengo RJ,0,2,A,8.74,4.81,1.4,9.5,5,1.38,8.67,4.63,1.34,11.5,5.2,1.38,9,4.75,1.38
Brazil,Serie A,2025,14/09/2025,21:30,Sao Paulo,Botafogo RJ,1,0,H,2.39,2.96,3.61,2.23,3,4,2.17,2.95,3.71,2.26,3,4.3,2.2,2.9,3.9
Brazil,Serie A,2025,15/09/2025,00:30,Vasco,Ceara,2,2,D,1.98,3.37,4.29,2,3.35,4.5,1.94,3.23,4.08,2.06,3.35,4.4,2,3.2,4.1
Brazil,Serie A,2025,16/09/2025,00:00,Bahia,Cruzeiro,1,2,A,2.92,3.13,2.69,3,3.25,2.63,2.89,3.07,2.52,3.15,3.2,2.64,3,3.1,2.4
Brazil,Serie A,2025,17/09/2025,23:30,Botafogo RJ,Mirassol,3,3,D,1.74,3.62,5.41,1.75,3.75,5.33,1.71,3.57,4.89,1.81,3.7,5.5,1.73,3.75,4.75
Brazil,Serie A,2025,20/09/2025,20:00,Vitoria,Fluminense,0,1,A,2.71,2.96,3.06,2.7,3.1,2.92,2.6,2.99,2.86,2.78,3.05,3.1,2.7,2.88,2.88
Brazil,Serie A,2025,20/09/2025,22:30,Botafogo RJ,Atletico-MG,1,0,H,1.78,3.53,5.28,1.77,3.45,5.5,1.73,3.38,5.09,1.79,3.6,5.8,1.75,3.4,5
Brazil,Serie A,2025,20/09/2025,22:30,Ceara,Bahia,1,1,D,2.66,3.05,3.03,2.88,3.05,2.83,2.71,2.93,2.77,2.96,3.05,2.96,2.88,2.88,2.8
Brazil,Serie A,2025,21/09/2025,01:00,Palmeiras,Fortaleza,4,1,H,1.41,4.72,8.79,1.44,4.75,8.5,1.4,4.44,7.9,1.43,5,9.6,1.42,4.5,8
Brazil,Serie A,2025,21/09/2025,20:00,Mirassol,Juventude,2,0,H,1.49,4.44,7.14,1.57,4.33,6.75,1.52,4,6.14,1.58,4.3,7.4,1.55,3.9,6.25
Brazil,Serie A,2025,21/09/2025,21:30,Flamengo RJ,Vasco,1,1,D,1.32,5.39,10.8,1.36,5.2,9.5,1.32,4.88,9.29,1.36,5.4,11.5,1.33,5,9.5
Brazil,Serie A,2025,21/09/2025,21:30,Internacional,Gremio,2,3,A,1.89,3.54,4.46,1.91,3.6,4.5,1.84,3.43,4.29,1.95,3.6,4.7,1.8,3.6,4.5
Brazil,Serie A,2025,21/09/2025,21:30,Sport Recife,Corinthians,1,0,H,3.08,3.03,2.64,3.1,3.1,2.66,2.95,2.97,2.54,3.2,3.05,2.72,3,2.9,2.6
Brazil,Serie A,2025,22/09/2025,00:30,Cruzeiro,Bragantino,2,1,H,1.53,4.26,6.82,1.51,4.33,7.5,1.48,4.14,6.71,1.52,4.4,8.4,1.48,4.2,7.5
Brazil,Serie A,2025,22/09/2025,00:30,Santos,Sao Paulo,1,0,H,2.51,3.14,3.16,2.26,3.1,3.66,2.22,3.04,3.43,2.34,3.15,3.75,2.25,3.1,3.4
Brazil,Serie A,2025,24/09/2025,23:30,Gremio,Botafogo RJ,1,1,D,2.92,3.05,2.75,2.7,3.1,3,2.61,3,2.84,2.72,3.1,3.15,2.55,3,2.9
Brazil,Serie A,2025,24/09/2025,23:30,Vasco,Bahia,3,1,H,2.35,3.26,3.33,2.55,3.35,3.4,2.27,3.24,3.15,2.32,3.4,3.55,2.2,3.2,3.4
Brazil,Serie A,2025,27/09/2025,20:00,Fortaleza,Sport Recife,1,0,H,1.81,3.64,4.82,1.85,3.65,4.9,1.79,3.5,4.4,1.89,3.7,4.8,1.83,3.6,4.1
Brazil,Serie A,2025,27/09/2025,22:30,Juventude,Internacional,1,1,D,3.71,3.19,2.22,3.4,3.25,2.35,3.27,3.15,2.24,3.5,3.25,2.44,3.2,3.1,2.35
Brazil,Serie A,2025,27/09/2025,22:30,Vasco,Cruzeiro,2,0,H,2.95,3.09,2.69,2.95,3.15,2.75,2.84,3.07,2.55,3.05,3.15,2.72,2.88,3,2.6
Brazil,Serie A,2025,28/09/2025,01:00,Atletico-MG,Mirassol,1,0,H,2.13,3.19,3.98,2.25,3.2,4,2.15,3.11,3.54,2.28,3.2,3.85,2.15,3.1,3.7
Brazil,Serie A,2025,28/09/2025,15:00,Gremio,Vitoria,3,1,H,1.85,3.57,4.71,1.91,3.6,4.5,1.85,3.38,4.26,1.95,3.45,4.9,1.85,3.4,4.33
Brazil,Serie A,2025,28/09/2025,20:00,Bahia,Palmeiras,1,0,H,4.16,3.53,1.96,4.33,3.45,1.95,4.03,3.35,1.92,4.7,3.5,1.97,4.33,3.3,1.9
Brazil,Serie A,2025,28/09/2025,20:00,Fluminense,Botafogo RJ,2,0,H,2.24,3.1,3.78,2.2,3.2,4.2,2.09,3.09,3.8,2.16,3.15,4.4,2.05,3.1,4
Brazil,Serie A,2025,28/09/2025,22:30,Bragantino,Santos,2,2,D,2.27,3.15,3.64,2.28,3.25,3.5,2.22,3.15,3.31,2.32,3.3,3.65,2.25,3.1,3.5
Brazil,Serie A,2025,29/09/2025,00:30,Corinthians,Flamengo RJ,1,2,A,4.36,3.15,2.05,5,3.2,1.91,4.63,3.12,1.87,5.5,3.3,1.92,5,3.1,1.83
Brazil,Serie A,2025,30/09/2025,00:00,Sao Paulo,Ceara,0,1,A,1.69,3.57,6.11,1.69,3.5,6.25,1.66,3.39,5.88,1.69,3.65,7.2,1.65,3.4,6.25
Brazil,Serie A,2025,01/10/2025,01:30,Atletico-MG,Juventude,0,0,D,1.65,3.73,6.1,1.65,3.7,6.33,1.6,3.59,5.99,1.66,3.85,7.2,1.62,3.7,6
Brazil,Serie A,2025,01/10/2025,23:00,Mirassol,Bragantino,1,1,D,1.8,3.57,5.01,1.83,3.7,5.33,1.75,3.56,4.62,1.82,3.7,5.4,1.75,3.5,5
Brazil,Serie A,2025,01/10/2025,23:00,Palmeiras,Vasco,3,0,H,1.35,5.18,10,1.36,5.25,10,1.32,4.99,8.84,1.36,5.4,11.5,1.36,5.25,8.5
Brazil,Serie A,2025,01/10/2025,23:00,Sport Recife,Fluminense,2,2,D,3.7,3.17,2.23,3.6,3.2,2.25,3.46,3.1,2.19,3.8,3.25,2.3,3.6,3.2,2.15
Brazil,Serie A,2025,01/10/2025,23:30,Internacional,Corinthians,1,1,D,2.03,3.06,4.68,2.05,3,4.75,2.01,2.95,4.27,2.1,3.15,4.7,1.95,2.9,4.75
Brazil,Serie A,2025,02/10/2025,01:30,Botafogo RJ,Bahia,2,1,H,1.88,3.56,4.52,1.91,3.65,4.33,1.86,3.49,4.14,1.93,3.65,4.7,1.85,3.5,4.2
Brazil,Serie A,2025,02/10/2025,01:30,Santos,Gremio,1,1,D,1.88,3.53,4.59,1.75,3.65,5.33,1.72,3.51,4.88,1.79,3.7,5.6,1.7,3.6,5
Brazil,Serie A,2025,02/10/2025,23:00,Vitoria,Ceara,1,0,H,2.43,3.03,3.43,2.4,3.05,3.35,2.32,2.98,3.29,2.52,3.1,3.5,2.4,3,3.3
Brazil,Serie A,2025,02/10/2025,23:30,Fortaleza,Sao Paulo,0,2,A,2.87,3.02,2.82,2.76,3,3,2.65,2.94,2.84,2.84,3.05,3.1,2.63,2.88,3
Brazil,Serie A,2025,03/10/2025,00:30,Flamengo RJ,Cruzeiro,0,0,D,1.58,4.11,6.29,1.57,4,6.5,1.53,3.91,6.11,1.59,4.2,7.2,1.55,3.9,6.25
Brazil,Serie A,2025,04/10/2025,22:30,Bragantino,Gremio,1,0,H,1.9,3.48,4.54,1.95,3.55,4.33,1.9,3.4,4.03,1.97,3.55,4.6,1.9,3.4,4.33
Brazil,Serie A,2025,04/10/2025,22:30,Fluminense,Atletico-MG,3,0,H,2.02,3.17,4.5,2,3.3,4.75,1.92,3.11,4.4,2.02,3.25,5,1.9,3.3,4.5
Brazil,Serie A,2025,04/10/2025,22:30,Internacional,Botafogo RJ,2,0,H,2.33,3.3,3.32,2.33,3.25,3.33,2.29,3.18,3.15,2.42,3.4,3.35,2.3,3.25,3.2
Brazil,Serie A,2025,05/10/2025,01:00,Corinthians,Mirassol,3,0,H,2.11,3.2,4.05,2.12,3.33,4,2.01,3.21,3.86,2.06,3.4,4.4,2,3.3,3.9
Brazil,Serie A,2025,05/10/2025,20:00,Sao Paulo,Palmeiras,2,3,A,3.71,3.02,2.31,3.55,3,2.38,3.42,2.89,2.32,3.8,2.96,2.46,3.5,2.9,2.38
Brazil,Serie A,2025,05/10/2025,20:00,Vasco,Vitoria,4,3,H,1.68,3.93,5.38,1.67,3.8,5.66,1.65,3.73,5.19,1.68,4,6.2,1.65,3.8,5.5
Brazil,Serie A,2025,05/10/2025,22:30,Bahia,Flamengo RJ,1,0,H,5.93,3.74,1.67,6,3.75,1.68,5.37,3.63,1.65,6.4,3.75,1.72,5.75,3.75,1.65
Brazil,Serie A,2025,05/10/2025,22:30,Juventude,Fortaleza,1,2,A,2.77,3.16,2.8,2.75,3.2,2.75,2.67,3.1,2.7,2.8,3.25,2.92,2.75,3.1,2.75
Brazil,Serie A,2025,06/10/2025,00:30,Ceara,Santos,3,0,H,2.56,3.01,3.22,2.5,3.1,3.3,2.43,2.93,3.16,2.54,3.15,3.45,2.4,2.88,3.3
Brazil,Serie A,2025,06/10/2025,00:30,Cruzeiro,Sport Recife,1,1,D,1.55,4.06,7.02,1.57,4.3,7.5,1.52,4,6.23,1.54,4.3,8,1.5,4,7.5
Brazil,Serie A,2025,08/10/2025,23:00,Atletico-MG,Sport Recife,3,1,H,1.7,3.65,5.77,1.8,3.6,5.33,1.72,3.5,4.9,1.8,3.6,5.8,1.75,3.5,4.75
Brazil,Serie A,2025,09/10/2025,01:00,Mirassol,Fluminense,2,1,H,2.53,3.07,3.19,2.9,3.13,2.8,2.76,2.99,2.67,2.98,3.15,2.86,2.9,3,2.63
Brazil,Serie A,2025,11/10/2025,23:00,Palmeiras,Juventude,4,1,H,1.25,6.05,13.61,1.25,6.1,15,1.21,5.86,13.47,1.26,6.4,19.5,1.22,6,15
Brazil,Serie A,2025,15/10/2025,23:00,Palmeiras,Bragantino,5,1,H,5.28,3.91,1.65,5.75,4,1.7,4.81,3.78,1.63,5.2,4,1.76,4.75,3.8,1.7
Brazil,Serie A,2025,15/10/2025,23:30,Botafogo RJ,Flamengo RJ,0,3,A,2.14,3.97,3.18,2.2,4.2,3,2.12,3.73,2.84,2.24,4.1,3.2,2.1,4.2,2.63
Brazil,Serie A,2025,16/10/2025,00:00,Mirassol,Internacional,3,1,H,3.51,3.08,2.36,3.4,3.1,2.4,3.25,3.03,2.32,3.65,3.15,2.4,3.4,3,2.38
Brazil,Serie A,2025,16/10/2025,00:00,Sport Recife,Ceara,1,1,D,2.38,3.34,3.2,2.4,3.4,3.1,2.35,3.29,2.95,2.5,3.5,3.1,2.35,3.4,3
Brazil,Serie A,2025,16/10/2025,01:30,Atletico-MG,Cruzeiro,1,1,D,2.15,3.13,4.02,2.1,3.2,4.2,2.06,3.1,3.8,2.12,3.25,4.4,2.1,3.1,3.75
Brazil,Serie A,2025,16/10/2025,01:30,Fortaleza,Vasco,0,2,A,2.16,3.26,3.8,2.35,3.25,3.6,2.21,3.17,3.32,2.42,3.25,3.55,2.35,3.1,3.3
Brazil,Serie A,2025,16/10/2025,01:30,Santos,Corinthians,3,1,H,2.53,3.17,3.1,2.43,3.2,3.3,2.36,3.1,3.12,2.46,3.25,3.45,2.35,3.2,3.3
Brazil,Serie A,2025,16/10/2025,23:00,Gremio,Sao Paulo,2,0,H,4.5,3.19,2.01,4.6,3.3,2,4.25,3.15,1.94,4.7,3.3,2.02,4.5,3.1,1.95
Brazil,Serie A,2025,17/10/2025,01:30,Fluminense,Juventude,1,0,H,1.39,5.11,8.28,1.42,5,8,1.38,4.69,7.37,1.44,4.9,9.4,1.42,4.75,6.5
Brazil,Serie A,2025,17/10/2025,01:30,Vitoria,Bahia,2,1,H,1.36,4.94,10.32,1.37,5.25,11,1.32,4.79,9.58,1.37,5.1,12,1.33,5,9.5
Brazil,Serie A,2025,18/10/2025,22:30,Corinthians,Atletico-MG,1,0,H,2.04,3.19,4.35,1.96,3.3,4.6,1.91,3.17,4.37,2,3.3,4.9,1.91,3.3,4.2
Brazil,Serie A,2025,19/10/2025,01:00,Cruzeiro,Fortaleza,1,0,H,1.57,4.29,5.99,1.6,4.25,5.9,1.56,4.08,5.46,1.6,4.3,6.6,1.6,4.1,5.25
Brazil,Serie A,2025,19/10/2025,20:00,Flamengo RJ,Palmeiras,3,2,H,1.99,3.36,4.29,1.91,3.4,4.75,1.86,3.33,4.31,1.92,3.55,5,1.85,3.4,4.2
Brazil,Serie A,2025,19/10/2025,22:30,Ceara,Botafogo RJ,0,2,A,2.5,3.03,3.3,2.5,3,3.4,2.42,2.97,3.14,2.52,3.15,3.4,2.4,3,3.25
Brazil,Serie A,2025,19/10/2025,22:30,Internacional,Sport Recife,2,0,H,1.65,3.96,5.62,1.67,4.2,6,1.61,3.84,5.33,1.69,4,6.2,1.62,4,5.25
Brazil,Serie A,2025,19/10/2025,22:30,Mirassol,Sao Paulo,3,0,H,2.62,3.09,3.05,2.63,3.2,3,2.53,3.04,2.92,2.7,3.15,3.1,2.63,3,2.8
Brazil,Serie A,2025,20/10/2025,00:30,Bahia,Gremio,4,0,H,1.75,3.8,5.01,1.8,3.8,4.9,1.73,3.62,4.65,1.81,3.75,5.3,1.75,3.5,4.75
Brazil,Serie A,2025,20/10/2025,23:00,Juventude,Bragantino,1,0,H,2.95,3.28,2.57,3.25,3.25,2.45,3.11,3.16,2.33,3.35,3.35,2.44,3.2,3.25,2.3
Brazil,Serie A,2025,20/10/2025,23:30,Vasco,Fluminense,2,0,H,2.86,3.07,2.79,3.4,3.25,2.3,3.26,3.1,2.26,3.55,3.2,2.4,3.3,3.1,2.25
Brazil,Serie A,2025,21/10/2025,01:30,Santos,Vitoria,0,1,A,1.61,3.85,6.42,1.63,4.1,6.5,1.56,3.88,5.97,1.62,4,7.4,1.6,3.8,6
Brazil,Serie A,2025,22/10/2025,23:00,Bahia,Internacional,1,0,H,1.79,3.68,4.88,1.83,3.7,5.33,1.75,3.52,4.68,1.83,3.7,5.3,1.75,3.6,4.75
Brazil,Serie A,2025,25/10/2025,20:00,Atletico-MG,Ceara,1,0,H,2.01,3.14,4.26,1.9,3.5,4.9,1.85,3.31,4.45,1.89,3.5,5.2,1.85,3.5,4.2
Brazil,Serie A,2025,25/10/2025,20:00,Vitoria,Corinthians,0,1,A,2.76,2.98,2.86,2.71,3.1,2.85,2.67,3.02,2.76,2.9,3.15,2.92,2.7,3.1,2.75
Brazil,Serie A,2025,25/10/2025,21:30,Fluminense,Internacional,1,0,H,1.85,3.48,4.48,1.75,3.6,6,1.68,3.53,5.32,1.75,3.75,6,1.67,3.5,6
Brazil,Serie A,2025,25/10/2025,22:30,Sport Recife,Mirassol,1,2,A,2.75,3.3,2.62,2.9,3.35,2.62,2.73,3.25,2.54,2.92,3.35,2.74,2.7,3.3,2.6
Brazil,Serie A,2025,25/10/2025,23:30,Fortaleza,Flamengo RJ,1,0,H,5.21,3.76,1.68,5.8,3.8,1.68,5.26,3.71,1.64,6.2,3.85,1.71,5.25,3.8,1.65
Brazil,Serie A,2025,26/10/2025,01:30,Sao Paulo,Bahia,2,0,H,1.93,3.39,4.2,2,4.6,4.2,1.77,3.6,4.06,2,3.45,4.6,1.91,3.5,4.1
Brazil,Serie A,2025,26/10/2025,19:00,Botafogo RJ,Santos,2,2,D,1.81,3.54,4.68,1.67,4,5.66,1.65,3.71,5.23,1.71,3.9,6,1.62,4,5.25
Brazil,Serie A,2025,26/10/2025,19:00,Gremio,Juventude,3,1,H,1.64,3.84,5.49,1.8,3.66,4.8,1.75,3.54,4.61,1.85,3.7,5.1,1.75,3.6,4.75
Brazil,Serie A,2025,26/10/2025,21:30,Bragantino,Vasco,0,3,A,2.3,3.46,3.08,2.14,3.6,3.5,2.08,3.42,3.41,2.2,3.6,3.65,2.05,3.6,3.5
Brazil,Serie A,2025,26/10/2025,23:30,Palmeiras,Cruzeiro,0,0,D,1.63,3.88,5.6,1.7,3.95,5.5,1.65,3.72,5.18,1.72,4,5.8,1.65,3.75,5.25
Brazil,Serie A,2025,29/10/2025,22:00,Fluminense,Ceara,1,0,H,,,,1.6,3.95,6.75,1.55,3.78,6.33,1.6,4,7.6,1.6,3.8,6
Brazil,Serie A,2025,01/11/2025,19:00,Cruzeiro,Vitoria,3,1,H,,,,1.44,4.75,8.5,1.4,4.41,7.94,1.45,4.7,9.6,1.38,4.75,8.5
Brazil,Serie A,2025,01/11/2025,19:00,Santos,Fortaleza,1,1,D,,,,1.73,4,5.25,1.67,3.76,4.94,1.74,4,5.7,1.67,3.7,5.25
Brazil,Serie A,2025,01/11/2025,21:00,Mirassol,Botafogo RJ,0,0,D,,,,2.38,3.4,3.15,2.31,3.3,3.02,2.46,3.45,3.25,2.35,3.3,3.1
Brazil,Serie A,2025,02/11/2025,00:00,Flamengo RJ,Sport Recife,3,0,H,,,,1.25,6.5,14.5,1.21,6.23,12.84,1.23,7.2,19.5,1.22,6,13
Brazil,Serie A,2025,02/11/2025,19:00,Bahia,Bragantino,2,1,H,,,,1.7,3.8,5.75,1.64,3.73,5.3,1.71,3.95,6,1.65,3.7,5.75
Brazil,Serie A,2025,02/11/2025,19:00,Ceara,Fluminense,2,0,H,,,,3.1,3,2.7,3,2.9,2.56,3.15,3.05,2.76,3,2.8,2.7
Brazil,Serie A,2025,02/11/2025,19:00,Corinthians,Gremio,2,0,H,,,,1.68,3.8,5.5,1.63,3.73,5.36,1.69,4,6,1.65,3.8,5.5
Brazil,Serie A,2025,02/11/2025,21:30,Internacional,Atletico-MG,0,0,D,,,,2.05,3.33,4.2,2.01,3.15,3.93,2.12,3.3,4.3,2,3.2,4.2
Brazil,Serie A,2025,02/11/2025,21:30,Juventude,Palmeiras,0,2,A,,,,7,3.8,1.62,6.03,3.67,1.59,7.4,3.85,1.63,6.25,3.6,1.62
Brazil,Serie A,2025,02/11/2025,23:30,Vasco,Sao Paulo,0,2,A,,,,2.3,3.13,3.6,2.23,3.04,3.44,2.32,3.1,3.95,2.25,3,3.6
Brazil,Serie A,2025,05/11/2025,22:00,Bragantino,Corinthians,2,1,H,,,,2.82,3.3,2.7,2.73,3.14,2.62,2.88,3.35,2.76,2.7,3.3,2.6
Brazil,Serie A,2025,05/11/2025,22:00,Sport Recife,Juventude,0,2,A,,,,1.95,3.65,4.2,1.89,3.48,3.98,1.96,3.65,4.4,1.95,3.6,3.9
Brazil,Serie A,2025,05/11/2025,22:00,Vitoria,Internacional,1,0,H,,,,2.54,3.2,3.15,2.46,3.1,2.94,2.66,3.3,3.05,2.5,3.2,2.88
Brazil,Serie A,2025,05/11/2025,22:30,Botafogo RJ,Vasco,3,0,H,,,,1.8,3.9,4.75,1.74,3.71,4.47,1.84,3.95,4.8,1.75,3.8,4.5
Brazil,Serie A,2025,05/11/2025,23:00,Atletico-MG,Bahia,3,0,H,,,,2.16,3.25,3.75,2.11,3.17,3.56,2.18,3.35,3.95,2.1,3.25,3.6
Brazil,Serie A,2025,05/11/2025,23:00,Gremio,Cruzeiro,0,1,A,,,,3.5,3.33,2.25,3.27,3.24,2.19,3.6,3.4,2.28,3.4,3.25,2.15
Brazil,Serie A,2025,06/11/2025,00:30,Sao Paulo,Flamengo RJ,2,2,D,,,,4.75,3.2,2,4.45,3.13,1.91,5.3,3.3,1.95,4.75,3.1,1.91
Brazil,Serie A,2025,06/11/2025,22:30,Fluminense,Mirassol,1,0,H,,,,1.85,3.4,5.33,1.79,3.34,4.78,1.84,3.5,5.7,1.8,3.3,5
Brazil,Serie A,2025,06/11/2025,23:00,Ceara,Fortaleza,1,1,D,,,,2.33,3.15,3.45,2.28,3.06,3.3,2.46,3.2,3.55,2.3,3.1,3.4
Brazil,Serie A,2025,07/11/2025,00:30,Palmeiras,Santos,2,0,H,,,,1.38,5.1,10,1.33,4.94,8.98,1.34,5.6,12,1.36,5,8.5
Brazil,Serie A,2025,08/11/2025,19:00,Sport Recife,Atletico-MG,2,4,A,,,,3.25,3.25,2.45,3.08,3.11,2.36,3.35,3.2,2.54,3.1,3.1,2.45
Brazil,Serie A,2025,08/11/2025,21:00,Vasco,Juventude,1,3,A,,,,1.55,4.33,8.1,1.5,4.13,6.34,1.54,4.4,7.4,1.55,4.1,6
Brazil,Serie A,2025,08/11/2025,21:30,Internacional,Bahia,2,2,D,,,,2.3,3.25,3.4,2.26,3.14,3.24,2.34,3.35,3.55,2.25,3.1,3.4
Brazil,Serie A,2025,09/11/2025,00:00,Sao Paulo,Bragantino,0,1,A,,,,1.7,3.6,5.75,1.67,3.54,5.39,1.71,3.85,6.4,1.7,3.5,5.75
Brazil,Serie A,2025,09/11/2025,19:00,Corinthians,Ceara,0,1,A,,,,1.82,3.4,5.5,1.76,3.31,5.09,1.83,3.4,6,1.8,3.25,5.5
Brazil,Serie A,2025,09/11/2025,19:00,Cruzeiro,Fluminense,0,0,D,,,,2,3.3,4.4,1.93,3.21,4.19,2.06,3.35,4.5,1.95,3.2,4.33
Brazil,Serie A,2025,09/11/2025,19:00,Vitoria,Botafogo RJ,0,0,D,,,,3.45,3.2,2.4,3.09,3.13,2.34,3.25,3.35,2.48,3,3.1,2.38
Brazil,Serie A,2025,09/11/2025,21:30,Flamengo RJ,Santos,3,2,H,,,,1.37,5,9.5,1.34,4.78,9.03,1.38,5.3,11,1.33,5,9.5
Brazil,Serie A,2025,09/11/2025,23:30,Fortaleza,Gremio,2,2,D,,,,2.02,3.45,4,1.98,3.36,3.74,2.08,3.6,4.1,1.95,3.4,3.8
Brazil,Serie A,2025,09/11/2025,23:30,Mirassol,Palmeiras,2,1,H,,,,4,3.4,2.06,3.77,3.28,2,4.3,3.5,2.06,4,3.3,1.95
Brazil,Serie A,2025,12/11/2025,23:30,Atletico-MG,Fortaleza,3,3,D,,,,1.6,4.1,6.4,1.55,3.93,5.93,1.6,4.3,6.8,1.53,4,6.25
Brazil,Serie A,2025,15/11/2025,21:30,Sport Recife,Flamengo RJ,1,5,A,,,,8,4.75,1.48,7.24,4.49,1.42,9.6,4.9,1.43,7.5,4.75,1.4
Brazil,Serie A,2025,16/11/2025,00:00,Santos,Palmeiras,1,0,H,,,,2.95,3.3,2.66,2.77,3.18,2.54,2.96,3.4,2.68,2.7,3.25,2.63
Brazil,Serie A,2025,16/11/2025,22:00,Bragantino,Atletico-MG,2,0,H,,,,2.3,3.25,3.4,2.24,3.13,3.29,2.38,3.3,3.5,2.3,3.1,3.3
Brazil,Serie A,2025,18/11/2025,23:30,Botafogo RJ,Sport Recife,3,2,H,,,,1.2,7,15,1.18,6.8,13.34,1.2,8.4,18,1.2,7,13
Brazil,Serie A,2025,19/11/2025,22:30,Palmeiras,Vitoria,0,0,D,,,,1.36,5.33,10.5,1.32,4.92,9.13,1.38,5.3,11,1.3,5,10
Brazil,Serie A,2025,20/11/2025,00:30,Fluminense,Flamengo RJ,2,1,H,,,,4,3.15,2.22,3.68,2.97,2.17,4,3.15,2.28,3.6,2.95,2.15
Brazil,Serie A,2025,20/11/2025,00:30,Gremio,Vasco,2,0,H,,,,1.88,3.85,4.2,1.82,3.73,3.94,1.94,3.95,4.2,1.81,3.8,3.9
Brazil,Serie A,2025,20/11/2025,00:30,Santos,Mirassol,1,1,D,,,,1.91,3.6,4.5,1.83,3.49,4.26,1.91,3.7,4.7,1.76,3.5,4.5
Brazil,Serie A,2025,20/11/2025,19:00,Juventude,Cruzeiro,3,3,D,,,,3.85,3.25,2.2,3.6,3.18,2.1,3.8,3.35,2.24,3.5,3.25,2.1
Brazil,Serie A,2025,20/11/2025,21:00,Bahia,Fortaleza,2,3,A,,,,1.55,4.6,6,1.5,4.36,5.79,1.55,4.7,6.8,1.49,4.33,5.75
Brazil,Serie A,2025,20/11/2025,22:30,Corinthians,Sao Paulo,3,1,H,,,,2.5,2.78,3.75,2.42,2.68,3.53,2.58,2.82,3.85,2.35,2.75,3.6
Brazil,Serie A,2025,21/11/2025,00:30,Ceara,Internacional,1,2,A,,,,2.2,3.3,3.7,2.14,3.15,3.51,2.26,3.35,3.75,2.1,3.05,3.7
Brazil,Serie A,2025,22/11/2025,22:30,Botafogo RJ,Gremio,3,2,H,1.68,3.7,5.84,1.7,3.8,5.6,1.64,3.73,5.16,1.72,3.95,6,1.62,3.75,5.25
Brazil,Serie A,2025,23/11/2025,00:30,Flamengo RJ,Bragantino,3,0,H,1.35,5.31,9.49,1.35,5.33,10.5,1.31,5.08,9.09,1.36,5.5,11,1.3,5.25,8
Brazil,Serie A,2025,23/11/2025,00:30,Palmeiras,Fluminense,0,0,D,1.55,4,7.03,1.55,4,7,1.52,3.87,6.45,1.57,4.1,7.8,1.49,3.75,7
Brazil,Serie A,2025,23/11/2025,19:00,Bahia,Vasco,1,0,H,1.68,3.91,5.35,1.7,4,5.33,1.65,3.83,4.96,1.74,4,5.4,1.62,3.8,5
Brazil,Serie A,2025,23/11/2025,19:00,Sao Paulo,Juventude,2,1,H,1.65,3.73,6.12,1.67,3.85,6,1.61,3.68,5.7,1.69,3.85,6.4,1.62,3.4,5.75
Brazil,Serie A,2025,23/11/2025,21:30,Sport Recife,Vitoria,1,3,A,3.56,3.34,2.21,3.5,3.4,2.22,3.29,3.31,2.17,3.7,3.4,2.26,3.5,3.3,2.15
